"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"25-29 years"	"25-29"	17	348016	Unreliable
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"30-34 years"	"30-34"	29	369703	7.8
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"35-39 years"	"35-39"	33	344279	9.6
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"40-44 years"	"40-44"	38	340242	11.2
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"45-49 years"	"45-49"	24	327748	7.3
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"50-54 years"	"50-54"	34	354886	9.6
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"55-59 years"	"55-59"	26	351756	7.4
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"60-64 years "	"60-64"	28	354465	7.9
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"65-69 years"	"65-69"	25	323132	7.7
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"70-74 years"	"70-74"	22	273090	8.1
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"75-79 years"	"75-79"	17	198665	Unreliable
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Carolina"	"37"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"< 1 year"	"1"	0	62124	Unreliable
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"1-4 years"	"1-4"	0	242105	Unreliable
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"5-9 years"	"5-9"	0	318592	Unreliable
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"10-14 years"	"10-14"	12	337327	Unreliable
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"15-19 years"	"15-19"	51	360240	14.2
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"20-24 years"	"20-24"	120	384536	31.2
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"25-29 years"	"25-29"	125	355731	35.1
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"30-34 years"	"30-34"	103	364029	28.3
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"35-39 years"	"35-39"	106	336972	31.5
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"40-44 years"	"40-44"	87	329858	26.4
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"45-49 years"	"45-49"	83	317509	26.1
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"50-54 years"	"50-54"	99	346815	28.5
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"55-59 years"	"55-59"	83	336206	24.7
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"60-64 years "	"60-64"	116	325381	35.7
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"65-69 years"	"65-69"	86	282322	30.5
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"70-74 years"	"70-74"	61	228034	26.8
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"75-79 years"	"75-79"	62	160698	38.6
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"80-84 years"	"80-84"	45	87364	51.5
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"85-89 years"	"85-89"	25	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"90-94 years"	"90-94"	17	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Carolina"	"37"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"< 1 year"	"1"	0	5017	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"1-4 years"	"1-4"	0	19420	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"5-9 years"	"5-9"	0	25757	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"65-69 years"	"65-69"	0	21002	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"70-74 years"	"70-74"	0	16172	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"75-79 years"	"75-79"	0	11731	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"80-84 years"	"80-84"	0	8191	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"85-89 years"	"85-89"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"< 1 year"	"1"	0	5076	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"1-4 years"	"1-4"	0	20416	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"5-9 years"	"5-9"	0	26901	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"10-14 years"	"10-14"	0	25783	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"20-24 years"	"20-24"	13	34306	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"25-29 years"	"25-29"	20	28624	69.9
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"30-34 years"	"30-34"	20	29727	67.3
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"35-39 years"	"35-39"	10	28468	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"40-44 years"	"40-44"	21	25675	81.8
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"45-49 years"	"45-49"	15	20646	Unreliable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"85-89 years"	"85-89"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"North Dakota"	"38"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"< 1 year"	"1"	0	62659	Unreliable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"1-4 years"	"1-4"	0	260510	Unreliable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"5-9 years"	"5-9"	0	346672	Unreliable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"15-19 years"	"15-19"	22	364679	6.0
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"20-24 years"	"20-24"	32	381556	8.4
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"25-29 years"	"25-29"	29	371470	7.8
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"30-34 years"	"30-34"	39	392409	9.9
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"35-39 years"	"35-39"	28	367117	7.6
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"40-44 years"	"40-44"	36	359204	10.0
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"45-49 years"	"45-49"	28	331393	8.4
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"50-54 years"	"50-54"	33	366964	9.0
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"55-59 years"	"55-59"	29	380227	7.6
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"60-64 years "	"60-64"	25	405815	6.2
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"65-69 years"	"65-69"	22	370172	5.9
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"70-74 years"	"70-74"	19	306182	Unreliable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"75-79 years"	"75-79"	12	217400	Unreliable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"85-89 years"	"85-89"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Ohio"	"39"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"< 1 year"	"1"	0	66163	Unreliable
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"10-14 years"	"10-14"	19	375671	Unreliable
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"15-19 years"	"15-19"	57	385775	14.8
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"20-24 years"	"20-24"	132	396335	33.3
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"25-29 years"	"25-29"	109	387956	28.1
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"30-34 years"	"30-34"	141	398608	35.4
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"35-39 years"	"35-39"	119	373219	31.9
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"40-44 years"	"40-44"	141	363506	38.8
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"45-49 years"	"45-49"	126	333874	37.7
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"50-54 years"	"50-54"	97	370599	26.2
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"55-59 years"	"55-59"	109	373867	29.2
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"60-64 years "	"60-64"	113	386355	29.2
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"65-69 years"	"65-69"	83	339611	24.4
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"70-74 years"	"70-74"	83	265540	31.3
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"75-79 years"	"75-79"	55	175519	31.3
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"80-84 years"	"80-84"	30	101554	29.5
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"85-89 years"	"85-89"	30	Not Applicable	Not Applicable
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"90-94 years"	"90-94"	12	Not Applicable	Not Applicable
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	0	23376	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	0	95688	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"5-9 years"	"5-9"	0	129954	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"20-24 years"	"20-24"	10	142772	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"25-29 years"	"25-29"	15	128492	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"30-34 years"	"30-34"	16	135932	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"35-39 years"	"35-39"	18	131766	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"40-44 years"	"40-44"	16	126475	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"45-49 years"	"45-49"	10	111795	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"50-54 years"	"50-54"	17	113841	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"55-59 years"	"55-59"	19	116541	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oklahoma"	"40"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"< 1 year"	"1"	0	24417	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"1-4 years"	"1-4"	0	100190	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"5-9 years"	"5-9"	0	136874	Unreliable
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"15-19 years"	"15-19"	27	142505	18.9
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"20-24 years"	"20-24"	47	154153	30.5
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"25-29 years"	"25-29"	56	138118	40.5
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"30-34 years"	"30-34"	72	138996	51.8
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"35-39 years"	"35-39"	65	135793	47.9
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"40-44 years"	"40-44"	84	130962	64.1
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"45-49 years"	"45-49"	48	114851	41.8
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"50-54 years"	"50-54"	69	116739	59.1
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"55-59 years"	"55-59"	41	114523	35.8
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"60-64 years "	"60-64"	45	118912	37.8
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"65-69 years"	"65-69"	43	103074	41.7
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"70-74 years"	"70-74"	35	79996	43.8
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"75-79 years"	"75-79"	27	56109	48.1
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"80-84 years"	"80-84"	25	32533	76.8
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oklahoma"	"40"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"< 1 year"	"1"	0	20055	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"1-4 years"	"1-4"	0	80587	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"5-9 years"	"5-9"	0	112977	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"20-24 years"	"20-24"	11	133882	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"25-29 years"	"25-29"	14	137493	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"30-34 years"	"30-34"	23	151581	15.2
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"35-39 years"	"35-39"	12	146616	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"40-44 years"	"40-44"	15	142749	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"45-49 years"	"45-49"	15	125950	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"50-54 years"	"50-54"	17	127410	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"55-59 years"	"55-59"	16	124356	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"60-64 years "	"60-64"	14	136407	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"65-69 years"	"65-69"	11	136407	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"70-74 years"	"70-74"	18	118805	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oregon"	"41"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	0	20997	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"1-4 years"	"1-4"	0	84435	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"5-9 years"	"5-9"	0	119064	Unreliable
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"15-19 years"	"15-19"	32	128897	24.8
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"20-24 years"	"20-24"	54	138527	39.0
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"25-29 years"	"25-29"	53	145156	36.5
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"30-34 years"	"30-34"	66	158388	41.7
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"35-39 years"	"35-39"	58	153542	37.8
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"40-44 years"	"40-44"	32	148564	21.5
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"45-49 years"	"45-49"	58	132543	43.8
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"50-54 years"	"50-54"	57	133498	42.7
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"55-59 years"	"55-59"	45	124199	36.2
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"60-64 years "	"60-64"	48	128208	37.4
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"65-69 years"	"65-69"	41	124089	33.0
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"70-74 years"	"70-74"	46	106668	43.1
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"75-79 years"	"75-79"	46	73524	62.6
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"80-84 years"	"80-84"	23	39859	57.7
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"85-89 years"	"85-89"	22	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Oregon"	"41"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"< 1 year"	"1"	0	64494	Unreliable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"1-4 years"	"1-4"	0	263616	Unreliable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"5-9 years"	"5-9"	0	352831	Unreliable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"15-19 years"	"15-19"	17	409743	Unreliable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"20-24 years"	"20-24"	27	414167	6.5
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"25-29 years"	"25-29"	24	393591	6.1
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"30-34 years"	"30-34"	40	429214	9.3
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"35-39 years"	"35-39"	25	409915	6.1
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"40-44 years"	"40-44"	31	389015	8.0
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"45-49 years"	"45-49"	33	358540	9.2
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"50-54 years"	"50-54"	37	406084	9.1
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"55-59 years"	"55-59"	40	436747	9.2
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"60-64 years "	"60-64"	44	460378	9.6
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"65-69 years"	"65-69"	29	422384	6.9
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"70-74 years"	"70-74"	20	348744	5.7
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"< 1 year"	"1"	0	67058	Unreliable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"10-14 years"	"10-14"	12	388284	Unreliable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"15-19 years"	"15-19"	60	423720	14.2
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"20-24 years"	"20-24"	105	427013	24.6
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"25-29 years"	"25-29"	119	412917	28.8
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"30-34 years"	"30-34"	147	446292	32.9
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"35-39 years"	"35-39"	132	424298	31.1
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"40-44 years"	"40-44"	109	396483	27.5
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"45-49 years"	"45-49"	119	362545	32.8
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"50-54 years"	"50-54"	132	410348	32.2
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"55-59 years"	"55-59"	139	428184	32.5
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"60-64 years "	"60-64"	142	440688	32.2
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"65-69 years"	"65-69"	79	391612	20.2
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"70-74 years"	"70-74"	92	306305	30.0
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"75-79 years"	"75-79"	67	209124	32.0
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"80-84 years"	"80-84"	60	122128	49.1
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"85-89 years"	"85-89"	42	Not Applicable	Not Applicable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"90-94 years"	"90-94"	23	Not Applicable	Not Applicable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Pennsylvania"	"42"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"< 1 year"	"1"	0	5220	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"1-4 years"	"1-4"	0	20806	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"5-9 years"	"5-9"	0	27300	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"15-19 years"	"15-19"	0	35936	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"75-79 years"	"75-79"	0	20701	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"85-89 years"	"85-89"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"90-94 years"	"90-94"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"< 1 year"	"1"	0	5312	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"1-4 years"	"1-4"	0	21362	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"5-9 years"	"5-9"	0	28699	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"10-14 years"	"10-14"	0	29631	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"15-19 years"	"15-19"	0	35907	Unreliable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"55-59 years"	"55-59"	20	37115	53.9
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"85-89 years"	"85-89"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"95-99 years"	"95-99"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"100+ years"	"100+"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"Rhode Island"	"44"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022 "	"2022"	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	0	27853	Unreliable
	"2022 "	"2022"	"South Carolina"	"45"	"Female"	"F"	"1-4 years"	"1-4"	0	112223	Unreliable
	"2022 "	"2022"	"South Carolina"	"45"	"Female"	"F"	"5-9 years"	"5-9"	0	149138	Unreliable
	"2022 "	"2022"	"South Carolina"	"45"	"Female"	"F"	"15-19 years"	"15-19"	10	166542	Unreliable
	"2022 "	"2022"	"South Carolina"	"45"	"Female"	"F"	"20-24 years"	"20-24"	10	172329	Unreliable
	"2022 "	"2022"	"South Carolina"	"45"	"Female"	"F"	"25-29 years"	"25-29"	11	163311	Unreliable
